course_id,course_title,organization,rating,enrollment,difficulty_Advanced,difficulty_Beginner,difficulty_Intermediate,difficulty_Mixed,certificate_type_COURSE,certificate_type_PROFESSIONAL CERTIFICATE,certificate_type_SPECIALIZATION
714,Sample-based Learning Methods,University of Alberta,0.8823529411764703,0.0016570267312802877,False,False,True,False,True,False,False
715,Scaling Operations: Linking Strategy and Execution,Northwestern University,0.7058823529411764,0.0032827888072534,False,False,False,True,True,False,False
716,School Health for Children and Adolescents,University of Colorado System,0.8823529411764703,0.0023761138033453182,False,True,False,False,False,False,True
717,Science of Exercise,University of Colorado Boulder,0.8823529411764703,0.04330154760043771,False,True,False,False,True,False,False
718,Search Engine Optimization Fundamentals,"University of California, Davis",0.8235294117647058,0.014225418164764733,False,False,False,True,True,False,False
719,Secure Coding Practices,"University of California, Davis",0.6470588235294119,0.0015319681100515869,False,False,True,False,False,False,True
720,Security & Safety Challenges in a Globalized World,Universiteit Leiden,0.8235294117647058,0.003908081913396905,False,True,False,False,True,False,False
721,Security in Google Cloud Platform,Google Cloud,0.8235294117647058,0.09332499609191809,False,False,True,False,False,False,True
722,Self-Driving Cars,University of Toronto,0.8235294117647058,0.011724245740190715,True,False,False,False,False,False,True
723,Sequence Models,deeplearning.ai,0.8823529411764703,0.003908081913396905,False,False,True,False,True,False,False
724,Sexualidad...mucho más que sexo,Universidad de los Andes,0.8823529411764703,0.03392215100828514,False,True,False,False,True,False,False
725,Sharpened Visions: A Poetry Workshop,California Institute of the Arts,0.8235294117647058,0.018602469907769266,False,True,False,False,True,False,False
726,Site Reliability Engineering: Measuring and Managing Reliability,Google Cloud,0.7058823529411764,0.004533375019540409,True,False,False,False,True,False,False
727,Six Sigma Green Belt,University System of Georgia,0.8235294117647058,0.005158668125683915,False,False,True,False,False,False,True
728,Six Sigma and the Organization (Advanced),University System of Georgia,0.8235294117647058,0.004220728466468657,False,False,True,False,True,False,False
729,"Sleep: Neurobiology, Medicine, and Society",University of Michigan,0.8823529411764703,0.005783961231827419,False,True,False,False,True,False,False
730,Smart Cities – Management of Smart Urban Infrastructures,École Polytechnique Fédérale de Lausanne,0.7647058823529409,0.006409254337970924,False,True,False,False,True,False,False
731,Social Entrepreneurship,Copenhagen Business School,0.7647058823529409,0.0035954353603251527,False,True,False,False,False,False,True
732,Social Media Marketing,Northwestern University,0.7647058823529409,0.04017508206972019,False,True,False,False,False,False,True
733,"Social Norms, Social Change I",University of Pennsylvania,0.7647058823529409,0.02391746130998906,False,True,False,False,True,False,False
734,Social Policy for Social Services & Health Practitioners,Columbia University,0.8823529411764703,0.0008441456932937316,False,True,False,False,False,False,True
735,Social Psychology,Wesleyan University,0.8235294117647058,0.0683132718461779,False,True,False,False,True,False,False
736,Social and Economic Networks:  Models and Analysis,Stanford University,0.8823529411764703,0.012662185399405971,True,False,False,False,True,False,False
737,Software Design and Architecture,University of Alberta,0.7647058823529409,0.018289823354697515,False,True,False,False,False,False,True
738,Software Development Lifecycle,University of Minnesota,0.7647058823529409,0.010161012974831954,False,False,True,False,False,False,True
739,Software Processes and Agile Practices,University of Alberta,0.8235294117647058,0.018289823354697515,False,False,False,True,True,False,False
740,Software Product Management,University of Alberta,0.7647058823529409,0.03392215100828514,False,True,False,False,False,False,True
741,Solar Energy Basics,The State University of New York,0.8823529411764703,0.004846021572612162,False,True,False,False,True,False,False
742,Songwriting: Writing the Lyrics,Berklee College of Music,0.8823529411764703,0.020790995779271536,False,True,False,False,True,False,False
743,Soporte de Tecnologías de la Información de Google,Crece con Google,0.9411764705882357,0.0022823198374237923,False,True,False,False,False,True,False
744,Spacecraft Dynamics and Control,University of Colorado Boulder,0.8823529411764703,0.0032827888072534,True,False,False,False,False,False,True
745,Spanish Vocabulary: Meeting People,"University of California, Davis",0.7647058823529409,0.021728935438486793,False,True,False,False,True,False,False
746,"Speak English Professionally: In Person, Online & On the Phone",Georgia Institute of Technology,0.7647058823529409,0.13396904799124593,False,False,False,True,True,False,False
747,Sports Marketing,Northwestern University,0.8235294117647058,0.0032827888072534,False,False,True,False,True,False,False
748,Sports and Society,Duke University,0.8823529411764703,0.004533375019540409,False,False,False,True,True,False,False
749,Stanford Introduction to Food and Health,Stanford University,0.8235294117647058,0.11521025480694076,False,True,False,False,True,False,False
750,Stanford's Short Course on Breastfeeding,Stanford University,0.8235294117647058,0.004846021572612162,False,True,False,False,True,False,False
751,Statistical Analysis with R for Public Health,Imperial College London,0.8235294117647058,0.004533375019540409,False,True,False,False,False,False,True
752,Statistics with Python,University of Michigan,0.7647058823529409,0.010161012974831954,False,True,False,False,False,False,True
753,Statistics with R,Duke University,0.8235294117647058,0.0683132718461779,False,True,False,False,False,False,True
754,Stories of Infection,Stanford University,0.9411764705882357,0.008285133656401438,False,False,True,False,True,False,False
755,Strategic Business Analytics,ESSEC Business School,0.588235294117647,0.018289823354697515,True,False,False,False,False,False,True
756,Strategic Business Management - Microeconomics,"University of California, Irvine",0.8235294117647058,0.002501172424574019,False,True,False,False,True,False,False
757,Strategic Leadership and Management,University of Illinois at Urbana-Champaign,0.8235294117647058,0.03079568547756761,False,True,False,False,False,False,True
758,Strategic Management,Copenhagen Business School,0.8235294117647058,0.017664530248554012,False,False,False,True,True,False,False
759,Strategic Management and Innovation,Copenhagen Business School,0.8235294117647058,0.020790995779271536,False,True,False,False,False,False,True
760,Strategic Sales Management,Fundação Instituto de Administração,0.7058823529411764,0.002407378458652493,False,False,True,False,False,False,True
761,Strategising: Management for Global Competitive Advantage,Macquarie University,0.8823529411764703,0.008910426762544943,False,False,True,False,False,False,True
762,Strategy and Sustainability,IESE Business School,0.7647058823529409,0.002970142254181648,False,True,False,False,True,False,False
763,Structuring Machine Learning Projects,deeplearning.ai,0.8823529411764703,0.0683132718461779,False,True,False,False,True,False,False
764,Success,University of Pennsylvania,0.8823529411764703,0.011411599187118962,False,True,False,False,True,False,False
765,Successful Negotiation: Essential Strategies and Skills,University of Michigan,0.8823529411764703,0.2340159449742067,False,False,False,True,True,False,False
766,Summary Statistics in Public Health,Johns Hopkins University,0.8823529411764703,0.002970142254181648,False,True,False,False,True,False,False
767,Supply Chain Analytics,Rutgers the State University of New Jersey,0.8235294117647058,0.0020009379396592154,False,True,False,False,True,False,False
768,Supply Chain Finance and Blockchain Technology,New York Institute of Finance,0.7647058823529409,0.0010629982804439583,False,False,True,False,False,False,True
769,Supply Chain Logistics,Rutgers the State University of New Jersey,0.8235294117647058,0.02016570267312803,False,True,False,False,True,False,False
770,Supply Chain Management,Rutgers the State University of New Jersey,0.8235294117647058,0.02516804752227607,False,True,False,False,False,False,True
771,Supply Chain Operations,Rutgers the State University of New Jersey,0.8823529411764703,0.007034547444114429,False,True,False,False,True,False,False
772,Supply Chain Principles,Georgia Institute of Technology,0.7647058823529409,0.008597780209473192,False,False,False,True,True,False,False
773,Supporting children with difficulties in reading and writing,UCL Institute of Education,0.8823529411764703,0.01516335782397999,False,False,False,True,True,False,False
774,Survey Data Collection and Analytics,"University of Maryland, College Park",0.588235294117647,0.013600125058621229,False,True,False,False,False,False,True
775,Sustainable Tourism – promoting environmental public health,University of Copenhagen,0.7647058823529409,0.0024699077692668437,False,True,False,False,True,False,False
776,Swift 5 iOS Application Developer,LearnQuest,0.7058823529411764,0.0007503517273722059,False,True,False,False,False,False,True
777,System Administration and IT Infrastructure Services,Google,0.8235294117647058,0.01891511646084102,False,True,False,False,True,False,False
778,Systems Biology and Biotechnology,Icahn School of Medicine at Mount Sinai,0.6470588235294119,0.014538064717836486,False,False,True,False,False,False,True
779,Systems Thinking In Public Health,Johns Hopkins University,0.9411764705882357,0.0098483664217602,False,False,False,True,True,False,False
780,"TESOL Certificate, Part 1: Teach English Now!",Arizona State University,0.9411764705882357,0.03079568547756761,False,True,False,False,False,False,True
781,"TESOL Certificate, Part 2: Teach English Now!",Arizona State University,0.9411764705882357,0.01891511646084102,False,True,False,False,False,False,True
782,Teach English Now! Foundational Principles,Arizona State University,0.9411764705882357,0.024855400969204317,False,False,False,True,True,False,False
783,Teach English Now! Teaching Language Online,Arizona State University,0.6470588235294119,0.002188525871502267,False,False,True,False,True,False,False
784,Teaching Character and Creating Positive Classrooms,Relay Graduate School of Education,0.8823529411764703,0.016101297483195248,False,False,False,True,True,False,False
785,Teamwork Skills: Communicating Effectively in Groups,University of Colorado Boulder,0.8823529411764703,0.01485071127090824,False,True,False,False,True,False,False
786,Technical Support Fundamentals,Google,0.8823529411764703,0.08707206503048304,False,True,False,False,True,False,False
787,TensorFlow in Practice,deeplearning.ai,0.8235294117647058,0.052680944192590284,False,False,True,False,False,False,True
788,TensorFlow: Data and Deployment,deeplearning.ai,0.7058823529411764,0.0032827888072534,False,False,True,False,False,False,True
789,Terrorism and Counterterrorism: Comparing Theory and Practice,Universiteit Leiden,0.8823529411764703,0.027669219946850086,False,True,False,False,True,False,False
790,The Addicted Brain,Emory University,0.7647058823529409,0.04017508206972019,False,True,False,False,True,False,False
791,The Art of Music Production,Berklee College of Music,0.8823529411764703,0.014225418164764733,False,False,True,False,True,False,False
792,The Art of Sales: Mastering the Selling Process,Northwestern University,0.8235294117647058,0.0067219008910426765,False,True,False,False,False,False,True
793,The Arts and Science of Relationships: Understanding Human Needs,University of Toronto,0.7058823529411764,0.022354228544630296,False,True,False,False,True,False,False
794,The Bits and Bytes of Computer Networking,Google,0.8235294117647058,0.04017508206972019,False,True,False,False,True,False,False
795,The Business of Health Care,University of Pennsylvania,0.7647058823529409,0.006409254337970924,False,True,False,False,False,False,True
796,The Business of Music Production,Berklee College of Music,0.8823529411764703,0.02579334062841957,False,True,False,False,False,False,True
797,The Changing Global Order,Universiteit Leiden,0.8235294117647058,0.0067219008910426765,False,False,True,False,True,False,False
798,The Cycle: Management of Successful Arts and Cultural Organizations,"University of Maryland, College Park",0.8823529411764703,0.002970142254181648,False,True,False,False,True,False,False
799,The DIY Musician,Berklee College of Music,0.8823529411764703,0.03704861653900266,False,True,False,False,False,False,True
800,The Data Scientist’s Toolbox,Johns Hopkins University,0.7647058823529409,0.13084258246052838,False,False,False,True,True,False,False
801,The Economics of Health Care Delivery,University of Pennsylvania,0.8823529411764703,0.0017820853525089889,False,False,False,True,True,False,False
802,The Global Financial Crisis,Yale University,0.8823529411764703,0.02579334062841957,False,False,False,True,True,False,False
803,The Horse Course: Introduction to Basic Care and Management,University of Florida,0.9411764705882357,0.008597780209473192,False,False,False,True,True,False,False
804,The Manager's Toolkit: A Practical Guide to Managing People at Work,"Birkbeck, University of London",0.7647058823529409,0.014225418164764733,False,False,False,True,True,False,False
805,"The Modern World, Part One: Global History from 1760 to 1910",University of Virginia,0.8823529411764703,0.04017508206972019,False,True,False,False,True,False,False
806,"The Modern World, Part Two: Global History since 1910",University of Virginia,0.8823529411764703,0.014225418164764733,False,True,False,False,True,False,False
807,The Oral Cavity: Portal to Health and Disease,University of Pennsylvania,0.9411764705882357,0.0024699077692668437,False,False,True,False,True,False,False
808,The Power of Macroeconomics: Economic Principles in the Real World,"University of California, Irvine",0.7647058823529409,0.055807409723307805,False,False,False,True,True,False,False
809,The Power of Microeconomics: Economic Principles in the Real World,"University of California, Irvine",0.8235294117647058,0.03704861653900266,False,False,False,True,True,False,False
810,The Pronunciation of American English,"University of California, Irvine",0.7647058823529409,6.252931061435045e-05,False,True,False,False,False,False,True
811,The Science of Gastronomy,The Hong Kong University of Science and Technology,0.7647058823529409,0.01516335782397999,False,False,False,True,True,False,False
812,The Science of Stem Cells,American Museum of Natural History,0.8235294117647058,0.0032827888072534,False,False,True,False,True,False,False
813,The Science of Success: What Researchers Know that You Should Know,University of Michigan,0.8823529411764703,0.017977176801625763,False,True,False,False,True,False,False
814,The Science of Training Young Athletes,University of Florida,0.9411764705882357,0.0035954353603251527,False,True,False,False,True,False,False
815,The Science of Well-Being,Yale University,0.9411764705882357,0.7811474128497734,False,False,False,True,True,False,False
816,The Singer Songwriter,Berklee College of Music,0.8823529411764703,0.09957792715335313,False,True,False,False,False,False,True
817,The Social Context of Mental Health and Illness,University of Toronto,0.7647058823529409,0.005471314678755667,False,False,False,True,True,False,False
818,The Strategy of Content Marketing,"University of California, Davis",0.7058823529411764,0.03079568547756761,False,False,True,False,True,False,False
819,"The Sustainable Development Goals – A global, transdisciplinary vision for the future",University of Copenhagen,0.8823529411764703,0.007659840550257934,False,True,False,False,True,False,False
820,The Teacher and Social and Emotional Learning (SEL),University of Colorado Boulder,0.8235294117647058,0.001156792246365484,False,True,False,False,False,False,True
821,The Technology of Music Production,Berklee College of Music,0.8823529411764703,0.008285133656401438,False,True,False,False,True,False,False
822,The Truth About Cats and Dogs,The University of Edinburgh,0.8235294117647058,0.0098483664217602,False,False,False,True,True,False,False
823,The hidden value – Lean in manufacturing and services,École des Ponts ParisTech,0.8235294117647058,0.003908081913396905,False,True,False,False,True,False,False
824,Think Again I: How to Understand Arguments,Duke University,0.7647058823529409,0.06206034078474285,False,True,False,False,True,False,False
825,Tools for Data Science,IBM,0.7647058823529409,0.03704861653900266,False,True,False,False,True,False,False
826,Trading Strategies in Emerging Markets,Indian School of Business,0.588235294117647,0.020790995779271536,False,True,False,False,False,False,True
827,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",UNSW Sydney (The University of New South Wales),0.8823529411764703,0.013600125058621229,False,False,False,True,True,False,False
828,Tricky American English Pronunciation,"University of California, Irvine",0.8235294117647058,0.03392215100828514,False,True,False,False,True,False,False
829,Troubles du spectre de l'autisme : diagnostic,University of Geneva,0.9411764705882357,0.0012193215569798344,False,False,True,False,True,False,False
830,U.S. Federal Taxation,University of Illinois at Urbana-Champaign,0.8823529411764703,0.0032827888072534,False,False,True,False,False,False,True
831,UCI Project Management,"University of California, Irvine",0.7647058823529409,0.013287478505549477,False,True,False,False,False,True,False
832,UI / UX Design,California Institute of the Arts,0.8235294117647058,0.020790995779271536,False,True,False,False,False,False,True
833,UX Design Fundamentals,California Institute of the Arts,0.8823529411764703,0.007347193997186181,False,True,False,False,True,False,False
834,Understanding Cancer Metastasis,Johns Hopkins University,0.8823529411764703,0.008597780209473192,False,True,False,False,True,False,False
835,Understanding Clinical Research: Behind the Statistics,University of Cape Town,0.8823529411764703,0.02391746130998906,False,False,False,True,True,False,False
836,Understanding Einstein: The Special Theory of Relativity,Stanford University,0.9411764705882357,0.027356573393778335,False,True,False,False,True,False,False
837,Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,0.8823529411764703,0.007034547444114429,False,True,False,False,True,False,False
838,Understanding Modern Finance,American Institute of Business and Economics,0.6470588235294119,0.002970142254181648,False,False,True,False,False,False,True
839,Understanding Plants - Part I: What a Plant Knows,Tel Aviv University,0.8823529411764703,0.01485071127090824,False,True,False,False,True,False,False
840,Understanding Research Methods,SOAS University of London,0.7058823529411764,0.03704861653900266,False,False,False,True,True,False,False
841,Understanding and Visualizing Data with Python,University of Michigan,0.8235294117647058,0.008910426762544943,False,True,False,False,True,False,False
842,Understanding the Brain: The Neurobiology of Everyday Life,The University of Chicago,0.9411764705882357,0.04017508206972019,False,True,False,False,True,False,False
843,Unity Certified Programmer Exam Preparation,Unity,0.7058823529411764,0.0014381741441300611,False,False,True,False,False,False,True
844,Unity XR: How to Build AR and VR Apps,Unity,0.5294117647058825,0.0032827888072534,False,True,False,False,False,False,True
845,University Teaching,The University of Hong Kong,0.8823529411764703,0.002501172424574019,False,True,False,False,True,False,False
846,Unraveling the Cycling City,University of Amsterdam,0.9411764705882357,0.0007503517273722059,False,False,True,False,True,False,False
847,User Experience Research and Design,University of Michigan,0.8823529411764703,0.0067219008910426765,False,True,False,False,False,False,True
848,User Interface Design,University of Minnesota,0.7647058823529409,0.012974831952477724,False,False,True,False,False,False,True
849,Using Databases with Python,University of Michigan,0.8823529411764703,0.0683132718461779,False,False,False,True,True,False,False
850,Using Python to Access Web Data,University of Michigan,0.8823529411764703,0.09645146162263561,False,False,False,True,True,False,False
851,Using Python to Interact with the Operating System,Google,0.8235294117647058,0.005471314678755667,False,True,False,False,True,False,False
852,Value Chain Management,University of Illinois at Urbana-Champaign,0.8235294117647058,0.019227763013912772,False,False,True,False,False,False,True
853,Version Control with Git,Atlassian,0.8823529411764703,0.012036892293262467,False,False,False,True,True,False,False
854,Viral Marketing and How to Craft Contagious Content,University of Pennsylvania,0.8235294117647058,0.04642801313115524,False,False,False,True,True,False,False
855,Virtual Reality,"Goldsmiths, University of London",0.8235294117647058,0.01109895263404721,False,True,False,False,False,False,True
856,Virtual Teacher,"University of California, Irvine",0.588235294117647,0.0067219008910426765,False,True,False,False,False,False,True
857,Vital Signs: Understanding What the Body Is Telling Us,University of Pennsylvania,0.8823529411764703,0.05893387525402533,False,False,False,True,True,False,False
858,Web Applications for Everybody,University of Michigan,0.8823529411764703,0.03704861653900266,False,False,True,False,False,False,True
859,Web Design for Everybody: Basics of Web Development & Coding,University of Michigan,0.8235294117647058,0.08707206503048304,False,True,False,False,False,False,True
860,Weight Management: Beyond Balancing Calories,Emory University,0.8235294117647058,0.010161012974831954,False,True,False,False,True,False,False
861,What Is Contemporary Art?,The Museum of Modern Art,0.8235294117647058,0.03704861653900266,False,True,False,False,True,False,False
862,What future for education?,UCL Institute of Education,0.8235294117647058,0.010473659527903705,False,False,False,True,True,False,False
863,What is Compliance?,University of Pennsylvania,0.8823529411764703,0.0014694387994372362,False,False,False,True,True,False,False
864,What is Data Science?,IBM,0.8235294117647058,0.080819133969048,False,True,False,False,True,False,False
865,What is Social?,Northwestern University,0.7647058823529409,0.028919806159137095,False,False,False,True,True,False,False
866,Wine Tasting: Sensory Techniques for Wine Analysis,"University of California, Davis",0.8235294117647058,0.009535719868688447,False,True,False,False,True,False,False
867,Wonders of Ancient Egypt,University of Pennsylvania,0.8823529411764703,0.004846021572612162,False,False,True,False,True,False,False
868,Write A Feature Length Screenplay For Film Or Television,Michigan State University,0.9411764705882357,0.0032827888072534,False,True,False,False,True,False,False
869,Write Professional Emails in English,Georgia Institute of Technology,0.8235294117647058,0.08394559949976552,False,False,False,True,True,False,False
870,Write Your First Novel,Michigan State University,0.6470588235294119,0.005158668125683915,False,True,False,False,True,False,False
871,Writing in the Sciences,Stanford University,0.9411764705882357,0.04330154760043771,False,True,False,False,True,False,False
872,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age,University of Illinois at Urbana-Champaign,0.7058823529411764,0.004846021572612162,False,False,False,True,True,False,False
873,iOS App Development with Swift,University of Toronto,0.3529411764705881,0.023292168203845554,False,False,True,False,False,False,True
874,¿Qué hacen los buenos directivos? Prioridades de la Alta Dirección,IESE Business School,0.8235294117647058,0.007347193997186181,False,True,False,False,True,False,False
875,Étudier en France: French Intermediate course B1-B2,École Polytechnique,0.8823529411764703,0.05893387525402533,False,False,True,False,True,False,False
876,Éxito Profesional,"University of California, Irvine",0.7058823529411764,0.021103642332343287,False,True,False,False,False,False,True
877,Искусство ведения бизнеса,Saint Petersburg State University,0.7647058823529409,0.003908081913396905,False,True,False,False,False,False,True
878,Искусство разработки на современном C++,E-Learning Development Fund,0.9411764705882357,0.020790995779271536,False,False,True,False,False,False,True
879,Корпоративные финансы и стоимость компании,National Research University Higher School of Economics,0.7058823529411764,0.004533375019540409,False,True,False,False,False,False,True
880,Математика и Python для анализа данных,E-Learning Development Fund,0.8823529411764703,0.02047834922619978,False,True,False,False,True,False,False
881,Машинное обучение и анализ данных,E-Learning Development Fund,0.8235294117647058,0.023604814756917305,False,False,True,False,False,False,True
882,Основы Digital Маркетинга,National Research University Higher School of Economics,0.7058823529411764,0.005471314678755667,False,False,True,False,False,False,True
883,Основы программирования на Python,National Research University Higher School of Economics,0.7647058823529409,0.02548069407534782,False,True,False,False,True,False,False
884,Основы разработки на C++: белый пояс,E-Learning Development Fund,0.9411764705882357,0.01234953884633422,False,False,True,False,True,False,False
885,Погружение в Python,Moscow Institute of Physics and Technology,0.8235294117647058,0.013600125058621229,False,False,True,False,True,False,False
886,Программирование на Python,Mail.Ru Group,0.7058823529411764,0.015788650930123497,False,False,True,False,False,False,True
887,Психолингвистика (Psycholinguistics),Saint Petersburg State University,0.8823529411764703,0.006096607784899171,False,False,False,True,True,False,False
888,Разработка интерфейсов: вёрстка и JavaScript,E-Learning Development Fund,0.7058823529411764,0.008910426762544943,False,False,True,False,False,False,True
889,Русский как иностранный,Saint Petersburg State University,0.7647058823529409,0.002594966390495545,False,False,True,False,False,False,True
890,Финансовые инструменты для частного инвестора,National Research University Higher School of Economics,0.8235294117647058,0.011411599187118962,False,True,False,False,False,False,True
